"","REPORTING_PERIOD_START","SECONDARY_LEVEL","METRIC_VALUE"
"1",2019-04-01,"0 - 17",5475
"2",2019-05-01,"0 - 17",6085
"3",2019-06-01,"0 - 17",5040
"4",2019-07-01,"0 - 17",6720
"5",2019-08-01,"0 - 17",4135
"6",2019-09-01,"0 - 17",4615
"7",2019-10-01,"0 - 17",8055
"8",2019-11-01,"0 - 17",5875
"9",2019-12-01,"0 - 17",5595
"10",2020-01-01,"0 - 17",6485
"11",2020-02-01,"0 - 17",6670
"12",2020-03-01,"0 - 17",6450
"13",2020-04-01,"0 - 17",3385
"14",2020-05-01,"0 - 17",3535
"15",2020-06-01,"0 - 17",4665
"16",2020-07-01,"0 - 17",5100
"17",2020-08-01,"0 - 17",3065
"18",2020-09-01,"0 - 17",5065
"19",2020-10-01,"0 - 17",7340
"20",2020-11-01,"0 - 17",7125
"21",2020-12-01,"0 - 17",6335
"22",2021-01-01,"0 - 17",5910
"23",2021-02-01,"0 - 17",6470
"24",2021-03-01,"0 - 17",8590
"25",2021-04-01,"0 - 17",7265
"26",2021-05-01,"0 - 17",9205
"27",2021-06-01,"0 - 17",8585
"28",2021-07-01,"0 - 17",8665
"29",2021-08-01,"0 - 17",5560
"30",2021-09-01,"0 - 17",7220
"31",2021-10-01,"0 - 17",7285
"32",2021-11-01,"0 - 17",9140
"33",2021-12-01,"0 - 17",8610
"34",2022-01-01,"0 - 17",10040
"35",2022-02-01,"0 - 17",12280
"36",2022-03-01,"0 - 17",12060
"37",2022-04-01,"0 - 17",8635
"38",2022-05-01,"0 - 17",10860
"39",2022-06-01,"0 - 17",8455
"40",2019-04-01,"18 - 24",620
"41",2019-05-01,"18 - 24",780
"42",2019-06-01,"18 - 24",675
"43",2019-07-01,"18 - 24",1000
"44",2019-08-01,"18 - 24",915
"45",2019-09-01,"18 - 24",1000
"46",2019-10-01,"18 - 24",1030
"47",2019-11-01,"18 - 24",1125
"48",2019-12-01,"18 - 24",930
"49",2020-01-01,"18 - 24",1055
"50",2020-02-01,"18 - 24",1020
"51",2020-03-01,"18 - 24",1020
"52",2020-04-01,"18 - 24",470
"53",2020-05-01,"18 - 24",365
"54",2020-06-01,"18 - 24",670
"55",2020-07-01,"18 - 24",745
"56",2020-08-01,"18 - 24",750
"57",2020-09-01,"18 - 24",895
"58",2020-10-01,"18 - 24",870
"59",2020-11-01,"18 - 24",1015
"60",2020-12-01,"18 - 24",980
"61",2021-01-01,"18 - 24",1005
"62",2021-02-01,"18 - 24",1240
"63",2021-03-01,"18 - 24",1590
"64",2021-04-01,"18 - 24",1555
"65",2021-05-01,"18 - 24",1455
"66",2021-06-01,"18 - 24",1550
"67",2021-07-01,"18 - 24",1550
"68",2021-08-01,"18 - 24",1315
"69",2021-09-01,"18 - 24",1550
"70",2021-10-01,"18 - 24",1565
"71",2021-11-01,"18 - 24",1640
"72",2021-12-01,"18 - 24",1580
"73",2022-01-01,"18 - 24",1890
"74",2022-02-01,"18 - 24",2025
"75",2022-03-01,"18 - 24",2210
"76",2022-04-01,"18 - 24",1770
"77",2022-05-01,"18 - 24",2290
"78",2022-06-01,"18 - 24",1810
"79",2019-04-01,"25 - 34",580
"80",2019-05-01,"25 - 34",660
"81",2019-06-01,"25 - 34",615
"82",2019-07-01,"25 - 34",850
"83",2019-08-01,"25 - 34",705
"84",2019-09-01,"25 - 34",805
"85",2019-10-01,"25 - 34",890
"86",2019-11-01,"25 - 34",770
"87",2019-12-01,"25 - 34",810
"88",2020-01-01,"25 - 34",870
"89",2020-02-01,"25 - 34",830
"90",2020-03-01,"25 - 34",745
"91",2020-04-01,"25 - 34",380
"92",2020-05-01,"25 - 34",380
"93",2020-06-01,"25 - 34",625
"94",2020-07-01,"25 - 34",740
"95",2020-08-01,"25 - 34",700
"96",2020-09-01,"25 - 34",790
"97",2020-10-01,"25 - 34",900
"98",2020-11-01,"25 - 34",865
"99",2020-12-01,"25 - 34",800
"100",2021-01-01,"25 - 34",800
"101",2021-02-01,"25 - 34",945
"102",2021-03-01,"25 - 34",1185
"103",2021-04-01,"25 - 34",1140
"104",2021-05-01,"25 - 34",1280
"105",2021-06-01,"25 - 34",1260
"106",2021-07-01,"25 - 34",1275
"107",2021-08-01,"25 - 34",1100
"108",2021-09-01,"25 - 34",1350
"109",2021-10-01,"25 - 34",1315
"110",2021-11-01,"25 - 34",1355
"111",2021-12-01,"25 - 34",1575
"112",2022-01-01,"25 - 34",1855
"113",2022-02-01,"25 - 34",1745
"114",2022-03-01,"25 - 34",2085
"115",2022-04-01,"25 - 34",1650
"116",2022-05-01,"25 - 34",2050
"117",2022-06-01,"25 - 34",1725
"118",2019-04-01,"35 - 44",390
"119",2019-05-01,"35 - 44",395
"120",2019-06-01,"35 - 44",380
"121",2019-07-01,"35 - 44",490
"122",2019-08-01,"35 - 44",435
"123",2019-09-01,"35 - 44",430
"124",2019-10-01,"35 - 44",520
"125",2019-11-01,"35 - 44",510
"126",2019-12-01,"35 - 44",510
"127",2020-01-01,"35 - 44",570
"128",2020-02-01,"35 - 44",485
"129",2020-03-01,"35 - 44",520
"130",2020-04-01,"35 - 44",170
"131",2020-05-01,"35 - 44",135
"132",2020-06-01,"35 - 44",275
"133",2020-07-01,"35 - 44",330
"134",2020-08-01,"35 - 44",315
"135",2020-09-01,"35 - 44",395
"136",2020-10-01,"35 - 44",435
"137",2020-11-01,"35 - 44",460
"138",2020-12-01,"35 - 44",420
"139",2021-01-01,"35 - 44",320
"140",2021-02-01,"35 - 44",380
"141",2021-03-01,"35 - 44",625
"142",2021-04-01,"35 - 44",610
"143",2021-05-01,"35 - 44",495
"144",2021-06-01,"35 - 44",650
"145",2021-07-01,"35 - 44",635
"146",2021-08-01,"35 - 44",645
"147",2021-09-01,"35 - 44",590
"148",2021-10-01,"35 - 44",600
"149",2021-11-01,"35 - 44",865
"150",2021-12-01,"35 - 44",1030
"151",2022-01-01,"35 - 44",1135
"152",2022-02-01,"35 - 44",1085
"153",2022-03-01,"35 - 44",1255
"154",2022-04-01,"35 - 44",1045
"155",2022-05-01,"35 - 44",1370
"156",2022-06-01,"35 - 44",1025
"157",2019-04-01,"45 - 54",250
"158",2019-05-01,"45 - 54",270
"159",2019-06-01,"45 - 54",190
"160",2019-07-01,"45 - 54",280
"161",2019-08-01,"45 - 54",250
"162",2019-09-01,"45 - 54",250
"163",2019-10-01,"45 - 54",350
"164",2019-11-01,"45 - 54",425
"165",2019-12-01,"45 - 54",370
"166",2020-01-01,"45 - 54",315
"167",2020-02-01,"45 - 54",380
"168",2020-03-01,"45 - 54",260
"169",2020-04-01,"45 - 54",90
"170",2020-05-01,"45 - 54",90
"171",2020-06-01,"45 - 54",155
"172",2020-07-01,"45 - 54",215
"173",2020-08-01,"45 - 54",185
"174",2020-09-01,"45 - 54",180
"175",2020-10-01,"45 - 54",240
"176",2020-11-01,"45 - 54",200
"177",2020-12-01,"45 - 54",245
"178",2021-01-01,"45 - 54",190
"179",2021-02-01,"45 - 54",200
"180",2021-03-01,"45 - 54",330
"181",2021-04-01,"45 - 54",335
"182",2021-05-01,"45 - 54",320
"183",2021-06-01,"45 - 54",365
"184",2021-07-01,"45 - 54",355
"185",2021-08-01,"45 - 54",275
"186",2021-09-01,"45 - 54",355
"187",2021-10-01,"45 - 54",365
"188",2021-11-01,"45 - 54",395
"189",2021-12-01,"45 - 54",645
"190",2022-01-01,"45 - 54",690
"191",2022-02-01,"45 - 54",540
"192",2022-03-01,"45 - 54",730
"193",2022-04-01,"45 - 54",435
"194",2022-05-01,"45 - 54",600
"195",2022-06-01,"45 - 54",580
"196",2019-04-01,"55 - 64",80
"197",2019-05-01,"55 - 64",50
"198",2019-06-01,"55 - 64",75
"199",2019-07-01,"55 - 64",55
"200",2019-08-01,"55 - 64",120
"201",2019-09-01,"55 - 64",90
"202",2019-10-01,"55 - 64",135
"203",2019-11-01,"55 - 64",90
"204",2019-12-01,"55 - 64",105
"205",2020-01-01,"55 - 64",120
"206",2020-02-01,"55 - 64",105
"207",2020-03-01,"55 - 64",100
"208",2020-04-01,"55 - 64",60
"209",2020-05-01,"55 - 64",95
"210",2020-06-01,"55 - 64",100
"211",2020-07-01,"55 - 64",145
"212",2020-08-01,"55 - 64",95
"213",2020-09-01,"55 - 64",80
"214",2020-10-01,"55 - 64",105
"215",2020-11-01,"55 - 64",105
"216",2020-12-01,"55 - 64",50
"217",2021-01-01,"55 - 64",75
"218",2021-02-01,"55 - 64",50
"219",2021-03-01,"55 - 64",80
"220",2021-04-01,"55 - 64",45
"221",2021-05-01,"55 - 64",105
"222",2021-06-01,"55 - 64",105
"223",2021-07-01,"55 - 64",110
"224",2021-08-01,"55 - 64",105
"225",2021-09-01,"55 - 64",130
"226",2021-10-01,"55 - 64",100
"227",2021-11-01,"55 - 64",105
"228",2021-12-01,"55 - 64",105
"229",2022-01-01,"55 - 64",165
"230",2022-02-01,"55 - 64",175
"231",2022-03-01,"55 - 64",255
"232",2022-04-01,"55 - 64",100
"233",2022-05-01,"55 - 64",200
"234",2022-06-01,"55 - 64",145
"235",2019-04-01,"65 and Over",5
"236",2019-05-01,"65 and Over",40
"237",2019-06-01,"65 and Over",20
"238",2019-07-01,"65 and Over",10
"239",2019-08-01,"65 and Over",10
"240",2019-09-01,"65 and Over",15
"241",2019-10-01,"65 and Over",25
"242",2019-11-01,"65 and Over",20
"243",2019-12-01,"65 and Over",25
"244",2020-01-01,"65 and Over",35
"245",2020-02-01,"65 and Over",35
"246",2020-03-01,"65 and Over",30
"247",2020-04-01,"65 and Over",30
"248",2020-05-01,"65 and Over",30
"249",2020-06-01,"65 and Over",60
"250",2020-07-01,"65 and Over",85
"251",2020-08-01,"65 and Over",80
"252",2020-09-01,"65 and Over",90
"253",2020-10-01,"65 and Over",50
"254",2020-11-01,"65 and Over",75
"255",2020-12-01,"65 and Over",15
"256",2021-01-01,"65 and Over",40
"257",2021-02-01,"65 and Over",35
"258",2021-03-01,"65 and Over",25
"259",2021-07-01,"65 and Over",5
"260",2021-12-01,"65 and Over",15
"261",2022-01-01,"65 and Over",10
"262",2022-02-01,"65 and Over",15
"263",2022-03-01,"65 and Over",10
"264",2022-04-01,"65 and Over",10
